0.09900228933959006, 0.0000028101823420281947
0.11025519383524401, 0.0000017078974999909145
0.1251935054251756, 0.000001262875977572754
0.14372554571808407, 7.277450960523432e-7
0.18580829772125498, 3.046014359233738e-7
0.2573750956330256, 9.256599911203044e-8
0.26822082567478833, 4.9636042593158534e-8
0.268203617256193, 4.008238969591253e-8
0.2946122941456648, 3.1819173603573954e-8
0.3272053957995204, 2.1906129132804078e-8
0.3525641432853525, 2.2713828642108373e-8
0.359506327539398, 3.741022273806708e-8
0.3666126482942243, 7.906926633447711e-8
0.3697999008246184, 2.655516355638692e-7
0.41418644391912246, 2.8541555547624676e-7
0.4365886042996021, 4.78658754697964e-7
0.44537097491784566, 0.0000031637997074964693
0.44930298816768127, 0.000016587246547187955
0.45078522141119814, 0.00009677046175476543
